idigraca,brmeceva,brpobeda,brkilova,brasista,toxican
273,778,1715,5934,5762,1
274,856,6030,2289,7881,1
275,687,8046,4115,619,0
276,32,7041,35,1856,1
277,232,9996,7971,342,1
278,302,8162,4955,3533,1
279,857,4673,1889,6453,0
280,902,6049,4469,6791,0
281,117,4383,1740,4895,0
282,243,3173,1883,7558,1
283,823,8950,9298,9363,1
284,436,7039,3765,6807,0
285,120,5544,6051,7362,1
286,677,1971,2663,6192,0
287,155,9345,9817,9818,0
288,302,8023,2565,5043,0
289,442,7787,7526,4711,1
290,309,5151,3192,2686,0
291,259,608,9984,1144,1
292,484,462,344,7163,1
293,852,6885,6456,8340,0
294,335,5892,9261,20,1
295,152,9168,9105,683,0
296,531,7960,2372,4018,1
297,154,730,7470,5146,0
298,986,982,8077,814,1
299,533,5567,8240,1087,1
300,492,1303,4654,5760,1
301,302,5473,6016,9976,1
302,885,9425,4285,507,0
303,716,3915,7794,1726,0
304,206,3278,7996,2188,0
305,848,7044,9166,1582,0
306,557,5293,1654,3646,1
307,134,4429,2700,2445,1
308,846,8686,3098,4833,1
309,993,8841,6460,874,0
310,974,6608,783,1964,1
311,896,2474,2991,2735,0
312,783,8341,2778,6571,1
313,678,5172,6031,7021,0
314,238,4222,601,3584,0
315,582,9342,8330,3839,0
316,784,5507,9140,6394,0
317,232,3888,9337,4928,0
318,844,7755,6647,582,0
319,139,520,816,2871,1
320,404,2351,390,4297,1
321,549,7193,2300,6466,0
322,387,7848,5358,8484,1
323,145,6996,6542,1973,0
324,237,3848,8652,4224,0
325,630,9994,882,6664,0
326,783,525,3462,8570,1
327,904,7650,8982,8711,1
328,613,2950,8730,4815,1
329,978,7993,9140,620,0
330,90,8368,3967,7695,0
331,86,6353,1198,1792,1
332,493,1256,8746,9215,1
333,742,8304,1858,3474,0
334,599,7274,2025,1688,0
335,138,7842,4608,119,1
336,214,4065,5615,1703,1
337,960,7223,5288,6399,0
338,886,4229,5015,7411,0
339,569,8699,4910,4581,0
340,256,762,4246,7243,1
341,71,3294,9120,1660,1
342,241,6723,5503,2683,1
343,99,4583,9676,1844,1
344,484,3490,4762,814,0
345,484,6038,6166,3318,1
346,870,8626,1882,1403,1
347,13,6392,4212,7528,0
348,54,5198,6004,5006,0
349,788,2986,9897,708,0
350,224,4117,2851,7330,0
351,957,5864,8734,9179,0
352,147,5937,5399,6568,1
353,320,8417,7232,5691,0
354,455,53,3596,4516,0
355,518,1178,3686,8038,0
356,913,6160,3381,5494,1
357,14,2877,741,844,1
358,859,1166,3776,1663,1
359,206,8672,2934,8968,1
360,51,6060,9913,6959,0
361,886,5170,5451,4126,1
362,112,9844,2417,6282,0
363,635,2617,932,1977,1
364,536,1066,6234,901,1
365,14,9023,3405,5493,0
366,405,2860,6153,3145,0
367,500,7482,943,3922,1
368,121,8564,4789,4800,0
369,758,7167,4019,7798,0
370,726,8864,1445,9828,1
371,550,9720,9698,2388,1
372,456,3361,4202,8735,1
373,838,234,7590,6660,0
374,881,3516,8850,5309,1
375,903,7827,9105,2853,1
376,726,4017,7909,9935,1
377,542,5558,3772,4450,0
378,925,2740,7775,5472,1
379,689,8069,5016,4352,0
380,717,7670,29,3806,0
381,584,6490,4799,4378,1
382,341,9473,421,6328,0
383,481,9846,1556,1175,0
384,898,7899,6150,582,1
385,448,3818,5338,9930,0
386,321,2357,9867,4553,0
387,276,7223,4710,598,0
388,225,4493,4803,6619,1
389,940,2273,4990,1850,0
390,26,5210,4938,279,1
391,395,7444,9363,1680,1
392,654,4198,656,4319,0
393,82,6879,2515,201,1
394,527,5423,636,752,1
395,84,4015,2787,5147,1
396,637,2603,5256,9351,1
397,358,3919,2532,7920,0
398,504,8234,2528,2673,1
399,127,5634,7865,6703,0
400,27,7880,2422,6511,1
401,169,9617,2411,6337,1
402,84,5750,8040,4622,1
403,990,6535,9970,779,1
404,121,1047,7452,3648,0
405,996,9751,9543,2405,0
406,332,4706,2463,7077,1
407,235,3833,355,3983,1
408,377,2454,5400,6588,0
409,63,5693,8639,6696,0
410,19,2123,6100,9011,1
411,870,8183,6176,6383,1
412,650,571,2193,2802,1
413,213,1468,3220,3660,1
414,78,7209,4338,7180,1
415,325,4897,9843,8397,1
416,829,2931,8,8484,1
417,446,3022,1191,9792,0
418,84,767,4143,7943,1
419,753,6640,825,539,0
420,566,3697,4406,3007,1
421,202,9822,1765,2104,1
422,292,4104,6444,9882,1
423,660,4069,4682,1869,0
424,838,41,1367,4767,1
425,136,5823,6447,8830,1
426,483,9584,9174,4231,1
427,86,1575,6101,7298,0
428,344,712,7882,8824,1
429,695,6561,1290,4774,0
430,551,1711,7971,8134,0
431,269,3287,6828,3978,1
432,782,4033,8056,6309,1
433,20,6783,1019,2756,0
434,731,3372,6177,3033,1
435,758,4332,4722,73,0
436,13,4501,4784,7078,0
437,510,8157,561,6608,1
438,269,3966,6410,5381,0
439,450,9429,9057,7387,0
440,924,9685,8144,5117,1
441,138,1463,1557,449,1
442,954,3952,6231,1271,0
443,32,7268,8114,2330,1
444,872,1780,7091,1710,1
445,285,8839,9059,1831,1
446,770,1568,7229,5766,0
447,334,2466,8682,4239,1
448,843,2641,8446,178,1
449,588,3254,5103,1183,0
450,239,5177,1716,2141,1
451,431,8889,184,1543,0
452,315,3151,3737,6888,1
453,631,4470,3355,4928,0
454,422,2932,2226,7462,0
455,929,1132,1471,1474,0
456,403,5461,2746,2343,0
457,458,1731,3995,9176,1
458,532,5799,1324,5438,0
459,841,2873,7842,2503,1
460,246,9148,6353,8340,0
461,116,7728,3227,6039,0
462,802,5798,8937,7430,1
463,660,9546,9277,7735,1
464,35,3039,1080,9245,1
465,168,5942,944,5558,1
466,894,1447,1880,6909,0
467,209,9709,3672,994,1
468,845,3420,4039,8679,1
469,216,9358,9402,1378,1
470,280,3160,914,8482,1
471,783,5216,1552,4277,1
472,249,6803,4462,7048,1
473,125,8447,3930,8106,1
474,677,8174,6751,1613,1
475,728,7599,8369,5164,0
476,581,117,9507,9523,0
477,782,4547,2721,2979,1
478,261,2957,1652,737,1
479,690,3352,5103,1864,0
480,868,9817,5886,1611,1
481,608,3926,2234,4795,0
482,627,1196,1591,9030,0
483,428,1037,3264,5055,1
484,111,5222,4315,8358,0
485,440,612,9144,3323,1
486,301,7551,7616,7826,0
487,268,6373,4930,4113,0
488,362,1813,9550,9953,0
489,384,39,2183,9395,1
490,4,2200,6984,7736,0
491,929,2550,5712,490,1
492,655,8083,3844,336,1
493,885,5430,600,9565,1
494,217,1283,3121,6523,0
495,891,9426,8889,4166,0
496,987,9772,5678,2135,1
497,150,3252,2242,920,1
498,99,9620,4702,353,0
499,475,6266,3428,5802,0
500,789,3773,7358,9424,1
501,359,2441,3687,708,1
502,645,7435,5855,8120,0
503,918,4389,5431,9139,0
504,813,6578,1364,5583,0
505,435,9941,9586,5101,1
506,549,8137,5115,3173,1
507,446,950,2268,8034,0
508,180,488,8982,3649,1
509,506,2011,7234,1923,0
510,922,366,3546,2032,1
511,755,7209,1527,5982,0
512,336,6097,3683,8568,1
513,728,5431,9726,4477,0
514,260,511,4576,945,1
515,445,5922,5385,4913,1
516,732,8620,9579,4420,0
517,888,5315,3094,3303,1
518,558,6133,6692,3594,1
519,144,6480,3077,8836,0
520,628,817,3221,6933,0
521,582,3079,4383,5286,1
522,872,7458,5689,5540,1
523,824,450,4308,2761,0
524,831,7341,1206,3205,0
525,507,653,8874,7720,1
526,937,6553,6824,6402,0
527,336,9995,9597,5300,1
528,931,1786,8022,8285,1
529,952,9316,1656,7915,1
530,129,910,4696,4128,0
531,859,7232,8388,7928,1
532,360,1508,7912,7328,0
533,442,5948,8674,1730,1
534,614,2407,6967,5514,0
535,936,3039,2665,4224,1
536,666,4744,1739,7599,0
537,964,4809,6088,7763,1
538,712,9229,9883,6677,0
539,494,8272,1507,3144,1
540,853,4836,2294,4455,1
541,723,7789,6542,7410,1
542,471,3356,3918,3653,0
543,785,5551,3948,3897,0
544,757,2503,1899,218,0
545,567,2624,4253,2568,1
546,247,6988,71,7681,0
547,763,4969,1221,3031,0
548,25,7814,654,1631,1
549,799,9473,5576,7648,1
550,266,2487,3859,9261,0
551,557,7950,9260,6714,0
552,156,6918,9749,1703,0
553,256,1390,570,6187,0
554,878,3089,9305,9904,1
555,539,9476,2567,7687,0
556,951,1269,8207,7739,1
557,930,7758,8625,3473,1
558,57,7241,2476,9904,0
559,474,5867,4732,7810,0
560,229,5989,4191,6684,0
561,417,1375,8133,9593,1
562,855,7746,8154,7305,1
563,193,4919,5295,201,0
564,794,1245,1893,5032,1
565,16,1197,6714,5670,1
566,833,4178,3348,7390,0
567,509,4854,8511,3998,1
568,880,138,1284,7794,1
569,55,514,4807,5909,1
570,706,498,3815,1092,1
571,80,5543,7577,8935,1
572,104,5863,1152,2241,1
573,869,7479,7957,3537,0
574,449,1386,6440,7589,0
575,534,892,1144,6777,0
576,487,4092,6624,253,1
577,377,4508,7304,6357,0
578,707,1195,9950,1925,1
579,61,3721,530,8446,0
580,493,7666,8024,9936,1
581,773,8428,4643,951,1
582,638,2785,6930,1094,0
583,793,7816,5046,5199,1
584,88,3455,8323,8538,1
585,309,238,8215,4977,0
586,717,8495,234,4468,1
587,114,2675,8706,1691,0
588,192,454,9322,4390,1
589,159,2690,6459,3480,0
590,757,1434,564,1945,0
591,758,2997,6808,2964,0
592,232,5612,3965,2741,0
593,608,9433,6552,2471,1
594,776,7733,659,6933,0
595,409,7379,5184,6893,0
596,677,5740,7809,1523,1
597,600,3241,7033,8592,1
598,425,3885,6647,7519,0
599,282,5991,2639,1168,1
600,886,7418,6931,4349,1
601,476,510,6452,8319,0
602,1000,7685,9038,5311,0
603,906,5955,8709,3565,1
604,719,756,5791,7069,0
605,528,1742,3958,3101,0
606,890,1674,8871,4287,1
607,339,7724,6988,4758,1
608,584,8812,6564,9855,0
609,121,8562,9987,7897,0
610,713,4393,7387,3893,0
611,742,3274,8401,7507,0
612,703,2858,4821,4319,0
613,668,5044,2750,854,1
614,501,7927,4000,3205,1
615,719,5948,6264,6539,0
616,541,3572,9317,1479,1
617,446,5106,7648,1781,0
618,978,2987,4829,5261,1
619,371,5248,5959,5353,0
620,444,2695,7249,2753,1
621,888,2091,1616,7150,1
622,798,2288,1285,2914,0
623,852,9645,8618,7920,1
624,221,5851,3009,2168,1
625,205,1876,5043,776,0
626,240,7768,5725,9691,1
627,313,3826,8071,723,1
628,657,9231,3324,6550,1
629,599,7740,7131,1781,1
630,44,4560,6023,9090,1
631,1000,2543,2990,8881,1
632,207,8841,690,5273,1
633,195,302,7046,6431,0
634,750,4903,3044,5403,0
635,380,5397,4253,5883,0
636,955,5200,7986,8293,0
637,573,699,1493,3544,0
638,439,535,4892,3783,1
639,528,9191,431,2073,1
640,215,3005,591,8975,0
641,840,885,3342,1975,0
642,836,4434,8054,7540,0
643,564,2767,5403,1843,1
644,313,9464,508,9189,0
645,482,5810,7492,7241,0
646,613,4454,901,6693,1
647,275,961,8832,1613,1
648,912,2843,9717,9011,1
649,235,2207,7239,3467,0
650,367,2664,1127,3510,1
651,47,8076,1797,4509,1
652,256,4765,3292,4207,1
653,945,4733,1946,7592,0
654,105,792,1196,7493,1
655,635,1189,6037,6035,0
656,53,4114,9666,8124,1
657,216,4664,2522,6606,0
658,736,3352,2431,8205,1
659,805,3047,5662,1460,0
660,672,9464,6594,3102,0
661,344,4626,5335,4809,1
662,836,1519,9313,8033,1
663,28,4027,25,3700,1
664,527,4175,5119,8504,1
665,964,8612,7406,8570,1
666,998,2781,2428,1503,1
667,714,5379,9144,3023,0
668,723,8867,3717,1285,1
669,114,7308,6354,5316,1
670,159,7248,399,2965,1
671,85,3807,43,6500,1
672,658,8539,9294,2854,0
673,546,490,9134,4628,0
674,189,4821,1831,8405,0
675,770,8898,2578,8393,1
676,925,503,3610,6852,0
677,568,5452,4770,3078,1
678,10,8513,1022,2766,1
679,677,5145,8485,2256,0
680,105,1928,3750,3948,0
681,281,9427,5485,3752,1
682,890,5520,6824,9741,1
683,243,6877,1404,8756,0
684,814,6990,662,5899,0
685,957,926,7249,9663,1
686,383,3675,322,4997,1
687,552,4452,8948,688,1
688,663,8906,1131,801,0
689,938,2496,7619,557,1
690,831,7272,9332,6541,0
691,373,3686,1275,7218,1
692,717,1693,7819,1666,0
693,619,4256,279,4485,1
694,469,7142,3206,5422,0
695,85,5762,6939,5996,1
696,442,573,5904,4402,1
697,800,7279,6048,978,1
698,970,9014,3685,2970,0
699,308,8279,8819,1554,0
700,430,9464,2430,7319,1
701,556,6554,7014,7721,0
702,4,1575,638,9827,0
703,255,831,8927,1098,1
704,268,7984,1129,7084,0
705,372,8922,6869,6072,1
706,283,411,4485,7958,0
707,268,8394,6774,6854,1
708,274,7008,7586,663,1
709,862,328,5658,4015,0
710,595,1877,1648,3057,1
711,604,4426,2853,8488,1
712,632,8576,4850,4463,0
713,955,1617,2059,7134,0
714,934,5587,6558,8647,0
715,904,299,9968,8973,0
716,907,3413,3867,3431,0
717,243,1114,3182,1771,1
718,304,3722,593,4299,1
719,148,6540,512,6729,0
720,264,206,243,3273,0
721,144,1992,6003,6409,1
722,268,8765,6809,7773,0
723,178,7671,4762,1506,1
724,663,9114,2589,3425,1
725,404,7861,4871,7646,1
726,445,1304,5629,4819,0
727,643,2861,9638,5395,1
728,730,5135,2694,2630,0
729,446,3559,2784,203,1
730,2,9299,6469,1770,0
731,442,7509,879,1164,0
732,273,9303,6157,9542,0
733,114,6858,2039,8402,1
734,439,3358,9421,8796,0
735,451,41,3784,1272,1
736,532,1466,8939,7559,1
737,145,5236,4267,6994,0
738,117,7866,7960,6745,1
739,415,5214,6599,8885,0
740,226,9745,7444,4445,0
741,763,627,6178,3214,0
742,667,9714,4896,4268,1
743,831,2953,7931,4159,0
744,966,7703,763,1308,1
745,637,8566,3695,886,1
746,309,8211,7938,1748,1
747,653,411,1519,192,0
748,727,8538,9723,2213,0
749,789,8451,3907,5189,0
750,822,4772,6969,2958,1
751,511,5525,8892,1182,0
752,812,4036,7018,2909,0
753,66,4093,1250,4284,0
754,170,2312,526,7217,1
755,548,2268,4680,1488,1
756,418,5252,9950,6282,1
757,98,4901,9967,9251,0
758,566,7124,8630,5827,0
759,342,9442,2804,9091,0
760,590,4625,922,9454,1
761,359,3528,1564,1582,0
762,565,3322,3000,6643,1
763,318,1198,5598,8213,1
764,902,5415,5193,2437,1
765,858,3120,821,1259,1
766,953,7702,4601,6933,1
767,5,3353,4991,683,1
768,1,307,9072,8327,1
769,773,4598,4164,7381,1
770,111,9133,9363,4110,0
771,113,9781,5886,1093,1
772,23,3000,3190,2220,1
773,828,4546,2440,6780,1
774,284,6017,5412,2126,1
775,960,71,6179,190,1
776,762,8109,5167,9391,1
777,676,7977,5879,109,1
778,76,3426,8093,4371,1
779,551,5684,2485,8917,1
780,80,5478,1780,215,1
781,427,8794,7649,1994,0
782,790,4491,1820,1825,0
783,769,7672,1269,8206,1
784,198,2573,230,6472,1
785,374,5503,2470,7490,1
786,358,6705,3826,8392,0
787,788,8543,3762,7836,0
788,496,7216,153,2549,1
789,918,6133,3622,9782,0
790,990,2680,2727,1098,1
791,818,9462,8160,6893,0
792,786,5410,2605,1092,1
793,413,2580,9733,4345,1
794,503,3822,6297,7284,0
795,428,7252,8776,6727,1
796,450,9167,8535,4242,1
797,335,1956,5459,3631,0
798,539,8711,8183,969,1
799,548,2604,7946,9564,1
800,894,4830,605,6147,0
801,37,2913,5477,2192,0
802,51,804,7341,7142,0
803,629,6621,8568,7505,1
804,14,8258,7811,4697,0
805,69,5257,734,7417,0
806,867,7282,6429,4562,0
807,632,6156,8755,7667,1
808,844,5097,5927,8595,1
809,658,8219,4595,212,1
810,4,4372,3771,716,0
811,995,7261,7482,163,0
812,702,7021,5290,2181,1
813,286,2934,7224,4776,0
814,576,2822,2816,2431,1
815,208,6201,5195,5209,0
816,809,6289,3121,3400,0
817,560,9539,6220,5249,0
818,60,2296,84,1009,1
819,812,7990,1071,2096,0
820,27,606,4166,2977,1
821,862,5084,1063,4755,1
822,618,9226,335,3579,1
823,954,3371,6786,3588,1
824,710,8117,6933,5244,0
825,362,2345,9822,9085,0
826,18,2001,2039,5233,1
827,805,6117,8009,4358,1
828,394,1342,1314,56,0
829,965,7478,846,1518,0
830,651,6817,9956,9810,0
831,868,48,5904,3172,0
832,715,4806,6871,8552,0
833,787,2093,70,6508,1
834,986,9148,8111,2921,1
835,53,7481,7406,3851,1
836,271,9046,8027,1945,0
837,208,4456,8774,7981,0
838,318,2405,6879,1948,1
839,237,8193,3066,8546,1
840,780,798,1056,8496,0
841,1000,5093,2231,8043,1
842,728,88,4294,7084,0
843,114,2924,6907,8134,0
844,373,5179,5014,6948,0
845,480,5065,6669,2113,0
846,73,4316,1278,9904,1
847,70,2703,5674,3009,1
848,915,5790,1918,8070,1
849,579,7307,6963,7527,0
850,792,6748,9342,4653,0
851,210,7243,1660,9371,1
852,891,4250,2012,5209,0
853,100,4626,3266,1130,1
854,12,8878,6587,5232,1
855,272,2294,8615,8151,0
856,755,8792,9199,3474,1
857,539,1893,8259,4213,0
858,137,9880,4980,6304,1
859,859,105,9938,57,0
860,103,645,8004,5788,0
861,268,5433,4145,1773,1
862,908,1038,8150,9697,1
863,878,4497,9258,9751,0
864,651,2496,8132,2583,0
865,404,4879,4432,908,0
866,948,9275,156,856,1
867,988,4270,4665,1663,1
868,560,6376,2079,942,0
869,461,7587,9233,4674,1
870,533,9270,4515,7826,1
871,361,1065,9718,7731,0
872,672,3865,512,9694,0
873,322,5656,2573,6280,0
874,527,6434,8740,6558,0
875,300,3539,9881,2308,0
876,622,5000,5656,4848,1
877,506,6134,3743,3293,0
878,199,6545,3490,8319,1
879,583,332,3991,5541,1
880,938,3224,2973,479,0
881,529,9395,3865,693,1
882,479,2756,5303,2560,0
883,47,2852,7917,9968,1
884,410,9639,8618,479,1
885,375,9590,9941,6037,0
886,495,3767,2752,1701,0
887,480,2320,8038,9907,1
888,629,2269,2605,8651,1
889,867,5805,6463,2506,1
890,914,3902,1386,7585,1
891,818,2229,6111,5878,0
892,344,4246,8329,4376,1
893,124,3584,5202,6799,0
894,446,5132,4209,9208,0
895,812,4838,2665,5824,1
896,512,6875,3774,2327,0
897,390,7219,1414,3915,1
898,317,3289,6059,5661,0
899,268,4941,1101,7928,1
900,244,7861,2053,2224,1
901,220,459,1544,6555,1
902,16,9814,1525,5191,0
903,305,9763,4380,917,0
904,801,7306,3976,7623,1
905,142,7209,9928,6264,0
906,597,2961,551,1304,0
907,788,7690,5330,5697,1
908,437,70,1463,3120,1
909,746,7107,4048,3562,1
910,884,7846,9894,5765,0
911,428,621,8347,8610,0
912,400,8646,2123,9941,1
913,740,4696,6215,313,1
914,994,5903,685,4218,1
915,552,5192,8382,5492,0
916,996,3607,4863,5253,1
917,848,2332,1046,4246,0
918,218,8820,5251,3992,0
919,146,3996,6128,1288,1
920,255,13,5064,707,1
921,454,5955,5947,9446,0
922,147,3159,945,6128,1
923,212,9094,4790,351,0
924,381,7412,2374,6836,1
925,472,7440,5256,86,0
926,554,8925,1544,6827,0
927,39,5002,728,6040,1
928,313,3298,1554,7426,0
929,247,9080,5527,3153,0
930,312,7336,4840,1429,1
931,399,8639,9795,5657,1
932,795,5556,4582,3622,0
933,614,4221,6252,4782,1
934,906,9295,4049,934,1
935,913,8271,4726,5910,1
936,614,8547,3137,7484,0
937,979,8395,4408,3333,0
938,671,1417,4582,3690,0
939,785,9928,7512,9033,0
940,915,7347,3149,2836,0
941,999,4744,6928,2328,0
942,395,4958,4824,7816,0
943,51,7890,503,9968,0
944,774,1797,7240,2389,0
945,398,4748,5825,9281,0
946,617,8268,4513,1907,1
947,661,1786,5217,823,1
948,719,5895,4520,2043,0
949,743,5259,4945,3198,0
950,104,2070,6017,2918,1
951,316,2871,6075,1407,0
952,556,8389,6871,2914,0
953,837,2292,532,8866,1
954,218,9716,6336,1119,1
955,190,8934,3272,2778,1
956,978,1137,5926,5194,0
957,766,596,9517,8168,1
958,3,624,7267,8598,1
959,227,7136,5844,1888,0
960,515,9013,2386,1045,0
961,339,134,6596,6298,0
962,496,3987,5297,2346,1
963,898,5457,6557,3422,1
964,458,6048,9952,8549,1
965,241,5098,3227,8918,1
966,13,5910,7654,2329,0
967,807,4812,3468,1207,1
968,614,9395,8275,9536,0
969,756,8704,4623,2987,1
970,297,575,6663,1019,0
971,415,5542,4531,5378,1
972,558,8449,9676,8934,0
973,517,7502,9884,6480,1
974,861,7040,5836,8089,1
975,708,9468,1169,5766,0
976,838,7102,1665,8284,1
977,523,8216,9535,4755,1
978,340,1111,3215,9585,1
979,200,8526,6820,5716,1
980,466,9198,6763,3881,0
981,289,3320,9289,8757,0
982,238,7613,257,5284,0
983,802,8462,1475,3763,1
984,793,3678,4208,7700,0
985,814,856,3944,8224,1
986,516,3649,3652,3668,1
987,419,9967,9907,8174,0
988,850,2989,6075,1592,1
989,826,9739,713,2815,0
990,742,784,6571,6732,0
991,833,5453,222,2595,0
992,979,8636,3031,1947,0
993,536,5985,1105,1406,1
994,635,1249,8902,8155,1
995,41,9893,8435,5815,1
996,261,4972,7984,7096,0
997,465,7915,8716,616,1
998,2,3545,617,3767,1
999,927,6364,7172,9218,0
1000,394,9726,7439,5430,1
1001,527,6814,1305,2212,1
1002,945,3909,2537,4536,0
1003,412,3574,5325,6501,0
1004,619,2498,9914,6840,1
1005,488,1312,9252,4967,1
1006,677,9640,1241,9787,1
1007,542,3611,7845,4029,0
1008,635,144,8083,2806,0
1009,13,5131,5401,4717,0
1010,421,1515,7247,7362,1
1011,418,5134,8579,9635,1
1012,490,58,8463,5323,0
1013,520,5731,128,9795,1
1014,335,1073,3414,1770,0
1015,213,7769,1339,6980,0
1016,78,3057,6335,1587,1
1017,330,3393,2528,7859,0
1018,712,7723,1106,6091,0
1019,385,652,5496,8612,1
1020,434,6627,9096,2281,0
1021,60,1216,9136,6997,0
1022,918,1630,4164,3204,0
1023,447,7346,5301,7130,0
1024,380,9625,1654,8008,1
1025,25,786,2140,7773,0
1026,234,6117,2431,4164,0
1027,161,9660,9148,3670,0
1028,646,9006,7969,5083,1
1029,100,5144,4897,6712,1
1030,441,656,3874,505,1
1031,541,4773,1574,2701,0
1032,670,6294,2989,8414,1
1033,755,2025,8686,3449,0
1034,940,4168,9219,606,1
1035,129,7918,9940,4693,0
1036,40,2246,9264,9170,0
1037,611,7498,9223,4679,0
1038,976,3317,3700,6029,0
1039,716,5443,4004,4809,1
1040,410,775,5403,7358,1
1041,8,482,4613,4590,0
1042,679,3668,1990,4223,0
1043,871,3357,4706,1855,0
1044,207,2718,9986,2345,0
1045,999,8391,1950,6990,0
